country,year,gas_consumption_bcm
Canada,2010,91.6
Canada,2011,100.6
Canada,2012,99.4
Canada,2013,105.4
Canada,2014,109.8
Canada,2015,110.3
Canada,2016,105.6
Canada,2017,109.6
Canada,2018,117.7
Canada,2019,118.7
Canada,2020,115.3
Canada,2021,118.6
Canada,2022,123.8
Canada,2023,124.1
Canada,2024,128.5
Chile,2000,7.0
Chile,2001,8.0
Chile,2002,8.0
Chile,2003,8.7
Chile,2004,9.4
Chile,2005,9.1
Chile,2006,8.4
Chile,2007,5.0
Chile,2008,2.8
Chile,2009,2.8
Chile,2010,5.7
Chile,2011,5.8
Chile,2012,5.3
Chile,2013,5.3
Chile,2014,4.4
Chile,2015,4.8
Chile,2016,5.9
Chile,2017,5.6
Chile,2018,5.6
Chile,2019,6.5
Chile,2020,6.2
Chile,2021,6.8
Chile,2022,7.3
Chile,2023,7.6
Chile,2024,7.1
China,2000,24.7
China,2001,27.6
China,2002,29.4
China,2003,34.2
China,2004,40.0
China,2005,47.0
China,2006,57.8
China,2007,71.1
China,2008,81.9
China,2009,90.2
China,2010,108.9
China,2011,135.2
China,2012,150.9
China,2013,171.9
China,2014,188.4
China,2015,194.7
China,2016,209.4
China,2017,241.3
China,2018,283.9
China,2019,308.4
China,2020,336.6
China,2021,380.3
China,2022,377.6
China,2023,404.8
China,2024,434.4
China Hong Kong SAR,2000,2.8
China Hong Kong SAR,2001,2.8
China Hong Kong SAR,2002,2.7
China Hong Kong SAR,2003,1.7
China Hong Kong SAR,2004,2.5
China Hong Kong SAR,2005,2.5
China Hong Kong SAR,2006,2.8
China Hong Kong SAR,2007,2.6
China Hong Kong SAR,2008,3.0
China Hong Kong SAR,2009,2.9
China Hong Kong SAR,2010,3.6
China Hong Kong SAR,2011,2.9
China Hong Kong SAR,2012,2.6
China Hong Kong SAR,2013,2.5
China Hong Kong SAR,2014,2.4
China Hong Kong SAR,2015,3.0
China Hong Kong SAR,2016,3.1
China Hong Kong SAR,2017,3.1
China Hong Kong SAR,2018,3.0
China Hong Kong SAR,2019,3.1
China Hong Kong SAR,2020,4.9
China Hong Kong SAR,2021,4.8
China Hong Kong SAR,2022,4.5
China Hong Kong SAR,2023,4.8
China Hong Kong SAR,2024,5.4
Colombia,2000,5.7
Colombia,2001,5.9
Colombia,2002,6.0
Colombia,2003,5.7
Colombia,2004,6.1
Colombia,2005,6.4
Colombia,2006,6.8
Colombia,2007,7.2
Colombia,2008,7.3
Colombia,2009,8.4
Colombia,2010,8.7
Colombia,2011,8.5
Colombia,2012,9.5
Colombia,2013,10.5
Colombia,2014,11.4
Colombia,2015,11.2
Colombia,2016,12.1
Colombia,2017,11.8
Colombia,2018,12.7
Colombia,2019,12.9
Colombia,2020,13.1
Colombia,2021,12.6
Colombia,2022,12.6
Colombia,2023,13.1
Colombia,2024,13.4
Croatia,2000,2.6
Croatia,2001,2.7
Croatia,2002,2.8
Croatia,2003,2.7
Croatia,2004,2.8
Croatia,2005,2.7
Croatia,2006,2.7
Croatia,2007,3.1
Croatia,2008,3.0
Croatia,2009,2.8
Croatia,2010,3.1
Croatia,2011,3.0
Croatia,2012,2.8
Croatia,2013,2.7
Croatia,2014,2.3
Croatia,2015,2.4
Croatia,2016,2.5
Croatia,2017,2.9
Croatia,2018,2.7
Croatia,2019,2.8
Croatia,2020,2.9
Croatia,2021,2.8
Croatia,2022,2.5
Croatia,2023,2.5
Croatia,2024,2.4
Cyprus,2000,0.0
Cyprus,2001,0.0
Cyprus,2002,0.0
Cyprus,2003,0.0
Cyprus,2004,0.0
Cyprus,2005,0.0
Cyprus,2006,0.0
Cyprus,2007,0.0
Cyprus,2008,0.0
Cyprus,2009,0.0
Cyprus,2010,0.0
Cyprus,2011,0.0
Cyprus,2012,0.0
Cyprus,2013,0.0
Cyprus,2014,0.0
Cyprus,2015,0.0
Cyprus,2016,0.0
Cyprus,2017,0.0
Cyprus,2018,0.0
Cyprus,2019,0.0
Cyprus,2020,0.0
Cyprus,2021,0.0
Cyprus,2022,0.0
Cyprus,2023,0.0
Cyprus,2024,0.0
Czech Republic,2000,8.7
Czech Republic,2001,9.3
Czech Republic,2002,9.0
Czech Republic,2003,9.1
Czech Republic,2004,9.1
Czech Republic,2005,9.0
Czech Republic,2006,8.8
Czech Republic,2007,8.4
Czech Republic,2008,8.3
Czech Republic,2009,7.9
Czech Republic,2010,9.4
Czech Republic,2011,7.9
Czech Republic,2012,8.0
Czech Republic,2013,8.1
Czech Republic,2014,7.2
Czech Republic,2015,7.5
Czech Republic,2016,8.2
Czech Republic,2017,8.4
Czech Republic,2018,8.0
Czech Republic,2019,8.3
Czech Republic,2020,8.5
Czech Republic,2021,9.1
Czech Republic,2022,7.4
Czech Republic,2023,6.7
Czech Republic,2024,6.7
Denmark,2000,5.1
Denmark,2001,5.3
Denmark,2002,5.4
Denmark,2003,5.4
Denmark,2004,5.4
Denmark,2005,5.2
Denmark,2006,5.3
Denmark,2007,4.7
Denmark,2008,4.8
Denmark,2009,4.6
Denmark,2010,5.2
Denmark,2011,4.3
Denmark,2012,4.1
Denmark,2013,3.8
Denmark,2014,3.3
Denmark,2015,3.3
Denmark,2016,3.4
Denmark,2017,3.2
Denmark,2018,3.1
Denmark,2019,2.9
Denmark,2020,2.3
Denmark,2021,2.4
Denmark,2022,1.7
Denmark,2023,1.6
Denmark,2024,1.6
Ecuador,2000,0.3
Ecuador,2001,0.3
Ecuador,2002,0.1
Ecuador,2003,0.2
Ecuador,2004,0.5
Ecuador,2005,0.6
Ecuador,2006,0.6
Ecuador,2007,0.5
Ecuador,2008,0.5
Ecuador,2009,0.6
Ecuador,2010,0.6
Ecuador,2011,0.6
Ecuador,2012,0.7
Ecuador,2013,0.9
Ecuador,2014,0.9
Ecuador,2015,0.8
Ecuador,2016,0.9
Ecuador,2017,0.9
Ecuador,2018,0.8
Ecuador,2019,0.7
Ecuador,2020,0.6
Ecuador,2021,0.6
Ecuador,2022,0.5
Ecuador,2023,0.5
Ecuador,2024,0.6
Egypt,2000,19.3
Egypt,2001,23.6
Egypt,2002,25.5
Egypt,2003,28.6
Egypt,2004,30.5
Egypt,2005,30.4
Egypt,2006,35.1
Egypt,2007,36.9
Egypt,2008,39.3
Egypt,2009,40.9
Egypt,2010,43.4
Egypt,2011,47.8
Egypt,2012,50.6
Egypt,2013,49.5
Egypt,2014,46.2
Egypt,2015,46.0
Egypt,2016,49.4
Egypt,2017,55.9
Egypt,2018,59.6
Egypt,2019,59.0
Egypt,2020,58.3
Egypt,2021,62.1
Egypt,2022,60.6
Egypt,2023,60.0
Egypt,2024,59.8
Estonia,2000,0.8
Estonia,2001,0.8
Estonia,2002,0.7
Estonia,2003,0.8
Estonia,2004,0.9
Estonia,2005,0.9
Estonia,2006,0.9
Estonia,2007,0.9
Estonia,2008,0.9
Estonia,2009,0.6
Estonia,2010,0.7
Estonia,2011,0.6
Estonia,2012,0.6
Estonia,2013,0.6
Estonia,2014,0.5
Estonia,2015,0.5
Estonia,2016,0.5
Estonia,2017,0.5
Estonia,2018,0.5
Estonia,2019,0.5
Estonia,2020,0.4
Estonia,2021,0.5
Estonia,2022,0.4
Estonia,2023,0.3
Estonia,2024,0.3
Finland,2000,3.9
Finland,2001,4.3
Finland,2002,4.2
Finland,2003,4.7
Finland,2004,4.5
Finland,2005,4.1
Finland,2006,4.4
Finland,2007,4.1
Finland,2008,4.2
Finland,2009,3.7
Finland,2010,4.1
Finland,2011,3.6
Finland,2012,3.2
Finland,2013,3.0
Finland,2014,2.7
Finland,2015,2.3
Finland,2016,2.0
Finland,2017,1.8
Finland,2018,2.1
Finland,2019,2.0
Finland,2020,2.1
Finland,2021,2.1
Finland,2022,1.1
Finland,2023,1.2
Finland,2024,1.3
France,2000,41.6
France,2001,43.7
France,2002,43.6
France,2003,45.7
France,2004,46.7
France,2005,47.7
France,2006,46.1
France,2007,44.8
France,2008,46.4
France,2009,44.7
France,2010,49.6
France,2011,43.0
France,2012,44.4
France,2013,45.1
France,2014,37.9
France,2015,40.8
France,2016,44.5
France,2017,44.8
France,2018,42.8
France,2019,43.7
France,2020,40.6
France,2021,43.0
France,2022,38.6
France,2023,34.1
France,2024,32.0
Germany,2000,82.9
Germany,2001,87.4
Germany,2002,87.3
Germany,2003,88.4
Germany,2004,88.8
Germany,2005,90.3
Germany,2006,92.0
Germany,2007,88.6
Germany,2008,89.5
Germany,2009,84.4
Germany,2010,88.1
Germany,2011,80.9
Germany,2012,81.1
Germany,2013,85.0
Germany,2014,73.9
Germany,2015,77.0
Germany,2016,84.9
Germany,2017,87.7
Germany,2018,85.9
Germany,2019,89.3
Germany,2020,87.1
Germany,2021,91.7
Germany,2022,75.6
Germany,2023,72.8
Germany,2024,78.6
Greece,2000,2.0
Greece,2001,1.9
Greece,2002,2.1
Greece,2003,2.4
Greece,2004,2.6
Greece,2005,2.6
Greece,2006,3.1
Greece,2007,3.9
Greece,2008,4.5
Greece,2009,3.8
Greece,2010,4.1
Greece,2011,5.1
Greece,2012,4.7
Greece,2013,4.1
Greece,2014,3.2
Greece,2015,3.4
Greece,2016,4.4
Greece,2017,5.4
Greece,2018,5.2
Greece,2019,5.8
Greece,2020,6.3
Greece,2021,7.0
Greece,2022,6.2
Greece,2023,5.4
Greece,2024,6.7
Hungary,2000,11.2
Hungary,2001,12.5
Hungary,2002,12.6
Hungary,2003,13.8
Hungary,2004,13.6
Hungary,2005,14.1
Hungary,2006,13.3
Hungary,2007,12.4
Hungary,2008,12.3
Hungary,2009,10.6
Hungary,2010,11.4
Hungary,2011,10.9
Hungary,2012,9.7
Hungary,2013,9.1
Hungary,2014,8.1
Hungary,2015,8.7
Hungary,2016,9.3
Hungary,2017,9.9
Hungary,2018,9.6
Hungary,2019,9.8
Hungary,2020,10.2
Hungary,2021,10.8
Hungary,2022,9.2
Hungary,2023,8.2
Hungary,2024,8.2
Iceland,2000,0.0
Iceland,2001,0.0
Iceland,2002,0.0
Iceland,2003,0.0
Iceland,2004,0.0
Iceland,2005,0.0
Iceland,2006,0.0
Iceland,2007,0.0
Iceland,2008,0.0
Iceland,2009,0.0
Iceland,2010,0.0
Iceland,2011,0.0
Iceland,2012,0.0
Iceland,2013,0.0
Iceland,2014,0.0
Iceland,2015,0.0
Iceland,2016,0.0
Iceland,2017,0.0
Iceland,2018,0.0
Iceland,2019,0.0
Iceland,2020,0.0
Iceland,2021,0.0
Iceland,2022,0.0
Iceland,2023,0.0
Iceland,2024,0.0
India,2000,25.4
India,2001,25.4
India,2002,26.6
India,2003,28.4
India,2004,30.7
India,2005,34.3
India,2006,35.9
India,2007,38.8
India,2008,40.0
India,2009,49.1
India,2010,59.0
India,2011,60.3
India,2012,55.7
India,2013,49.0
India,2014,48.5
India,2015,47.8
India,2016,50.8
India,2017,53.6
India,2018,58.0
India,2019,59.2
India,2020,60.4
India,2021,62.4
India,2022,58.3
India,2023,62.0
India,2024,70.3
Indonesia,2000,33.0
Indonesia,2001,34.1
Indonesia,2002,37.1
Indonesia,2003,39.6
Indonesia,2004,36.2
Indonesia,2005,36.4
Indonesia,2006,37.1
Indonesia,2007,34.6
Indonesia,2008,39.7
Indonesia,2009,42.1
Indonesia,2010,44.0
Indonesia,2011,42.7
Indonesia,2012,47.0
Indonesia,2013,43.8
Indonesia,2014,44.1
Indonesia,2015,46.9
Indonesia,2016,44.0
Indonesia,2017,50.0
Indonesia,2018,43.1
Indonesia,2019,40.7
Indonesia,2020,37.7
Indonesia,2021,40.8
Indonesia,2022,39.8
Indonesia,2023,43.4
Indonesia,2024,47.3
Iran,2000,59.4
Iran,2001,66.5
Iran,2002,78.2
Iran,2003,80.3
Iran,2004,93.3
Iran,2005,97.0
Iran,2006,105.8
Iran,2007,118.6
Iran,2008,125.8
Iran,2009,134.8
Iran,2010,144.4
Iran,2011,153.2
Iran,2012,152.5
Iran,2013,153.8
Iran,2014,173.4
Iran,2015,184.0
Iran,2016,196.3
Iran,2017,205.0
Iran,2018,212.6
Iran,2019,218.4
Iran,2020,236.8
Iran,2021,229.5
Iran,2022,239.4
Iran,2023,246.6
Iran,2024,245.4
Iraq,2000,3.0
Iraq,2001,2.6
Iraq,2002,2.2
Iraq,2003,1.5
Iraq,2004,1.0
Iraq,2005,1.4
Iraq,2006,1.4
Iraq,2007,4.5
Iraq,2008,6.5
Iraq,2009,6.9
Iraq,2010,7.1
Iraq,2011,6.3
Iraq,2012,6.3
Iraq,2013,7.1
Iraq,2014,7.5
Iraq,2015,7.3
Iraq,2016,9.9
Iraq,2017,11.4
Iraq,2018,14.6
Iraq,2019,19.5
Iraq,2020,18.5
Iraq,2021,16.4
Iraq,2022,18.4
Iraq,2023,19.2
Iraq,2024,19.8
Ireland,2000,4.0
Ireland,2001,4.2
Ireland,2002,4.3
Ireland,2003,4.3
Ireland,2004,4.2
Ireland,2005,4.0
Ireland,2006,4.6
Ireland,2007,5.0
Ireland,2008,5.2
Ireland,2009,5.0
Ireland,2010,5.5
Ireland,2011,4.8
Ireland,2012,4.7
Ireland,2013,4.5
Ireland,2014,4.3
Ireland,2015,4.4
Ireland,2016,4.9
Ireland,2017,5.0
Ireland,2018,5.2
Ireland,2019,5.3
Ireland,2020,5.3
Ireland,2021,5.1
Ireland,2022,5.2
Ireland,2023,4.8
Ireland,2024,5.0
Israel,2000,0.0
Israel,2001,0.0
Israel,2002,0.0
Israel,2003,0.0
Israel,2004,1.1
Israel,2005,1.6
Israel,2006,2.2
Israel,2007,2.6
Israel,2008,3.6
Israel,2009,4.0
Israel,2010,5.1
Israel,2011,4.7
Israel,2012,2.4
Israel,2013,6.6
Israel,2014,7.2
Israel,2015,8.0
Israel,2016,9.2
Israel,2017,9.8
Israel,2018,10.6
Israel,2019,10.7
Israel,2020,11.3
Israel,2021,11.7
Israel,2022,12.1
Israel,2023,10.5
Israel,2024,10.4
Italy,2000,67.9
Italy,2001,68.1
Italy,2002,67.6
Italy,2003,74.5
Italy,2004,77.3
Italy,2005,82.8
Italy,2006,81.1
Italy,2007,81.5
Italy,2008,80.9
Italy,2009,74.3
Italy,2010,79.1
Italy,2011,74.2
Italy,2012,71.4
Italy,2013,66.7
Italy,2014,59.0
Italy,2015,64.3
Italy,2016,67.5
Italy,2017,71.6
Italy,2018,69.2
Italy,2019,70.8
Italy,2020,67.6
Italy,2021,72.4
Italy,2022,65.2
Italy,2023,58.6
Italy,2024,58.9
Japan,2000,75.7
Japan,2001,77.7
Japan,2002,76.0
Japan,2003,83.5
Japan,2004,80.6
Japan,2005,82.7
Japan,2006,88.6
Japan,2007,95.4
Japan,2008,99.1
Japan,2009,92.5
Japan,2010,99.9
Japan,2011,112.0
Japan,2012,123.2
Japan,2013,123.5
Japan,2014,124.8
Japan,2015,118.7
Japan,2016,116.4
Japan,2017,117.0
Japan,2018,115.7
Japan,2019,108.1
Japan,2020,104.1
Japan,2021,102.7
Japan,2022,99.5
Japan,2023,91.6
Japan,2024,90.9
Kazakhstan,2000,4.8
Kazakhstan,2001,4.1
Kazakhstan,2002,4.1
Kazakhstan,2003,4.7
Kazakhstan,2004,5.2
Kazakhstan,2005,6.1
Kazakhstan,2006,6.7
Kazakhstan,2007,8.1
Kazakhstan,2008,8.6
Kazakhstan,2009,8.1
Kazakhstan,2010,8.8
Kazakhstan,2011,9.9
Kazakhstan,2012,10.7
Kazakhstan,2013,11.2
Kazakhstan,2014,14.8
Kazakhstan,2015,13.8
Kazakhstan,2016,15.0
Kazakhstan,2017,16.7
Kazakhstan,2018,16.7
Kazakhstan,2019,19.7
Kazakhstan,2020,17.7
Kazakhstan,2021,21.6
Kazakhstan,2022,21.3
Kazakhstan,2023,20.0
Kazakhstan,2024,20.7
Kuwait,2000,9.1
Kuwait,2001,9.0
Kuwait,2002,8.3
Kuwait,2003,9.5
Kuwait,2004,10.4
Kuwait,2005,11.7
Kuwait,2006,11.8
Kuwait,2007,10.7
Kuwait,2008,12.1
Kuwait,2009,11.8
Kuwait,2010,14.0
Kuwait,2011,15.9
Kuwait,2012,17.5
Kuwait,2013,17.8
Kuwait,2014,17.9
Kuwait,2015,20.3
Kuwait,2016,21.1
Kuwait,2017,21.0
Kuwait,2018,21.2
Kuwait,2019,18.4
Kuwait,2020,17.9
Kuwait,2021,19.8
Kuwait,2022,21.7
Kuwait,2023,23.7
Kuwait,2024,24.6
Latvia,2000,1.3
Latvia,2001,1.3
Latvia,2002,1.5
Latvia,2003,1.5
Latvia,2004,1.7
Latvia,2005,1.6
Latvia,2006,1.7
Latvia,2007,1.6
Latvia,2008,1.6
Latvia,2009,1.4
Latvia,2010,1.7
Latvia,2011,1.5
Latvia,2012,1.4
Latvia,2013,1.4
Latvia,2014,1.3
Latvia,2015,1.3
Latvia,2016,1.3
Latvia,2017,1.2
Latvia,2018,1.4
Latvia,2019,1.3
Latvia,2020,1.1
Latvia,2021,1.2
Latvia,2022,0.8
Latvia,2023,0.8
Latvia,2024,0.8
Lithuania,2000,2.4
Lithuania,2001,2.5
Lithuania,2002,2.5
Lithuania,2003,2.7
Lithuania,2004,2.7
Lithuania,2005,2.9
Lithuania,2006,2.9
Lithuania,2007,3.4
Lithuania,2008,3.0
Lithuania,2009,2.5
Lithuania,2010,2.9
Lithuania,2011,3.2
Lithuania,2012,3.1
Lithuania,2013,2.5
Lithuania,2014,2.4
Lithuania,2015,2.4
Lithuania,2016,2.1
Lithuania,2017,2.2
Lithuania,2018,2.2
Lithuania,2019,2.2
Lithuania,2020,2.4
Lithuania,2021,2.2
Lithuania,2022,1.6
Lithuania,2023,1.6
Lithuania,2024,1.7
Luxembourg,2000,0.8
Luxembourg,2001,0.9
Luxembourg,2002,1.2
Luxembourg,2003,1.3
Luxembourg,2004,1.4
Luxembourg,2005,1.4
Luxembourg,2006,1.4
Luxembourg,2007,1.3
Luxembourg,2008,1.3
Luxembourg,2009,1.3
Luxembourg,2010,1.4
Luxembourg,2011,1.2
Luxembourg,2012,1.2
Luxembourg,2013,1.0
Luxembourg,2014,1.0
Luxembourg,2015,0.9
Luxembourg,2016,0.8
Luxembourg,2017,0.8
Luxembourg,2018,0.8
Luxembourg,2019,0.8
Luxembourg,2020,0.7
Luxembourg,2021,0.8
Luxembourg,2022,0.6
Luxembourg,2023,0.6
Luxembourg,2024,0.6
Malaysia,2000,28.8
Malaysia,2001,27.7
Malaysia,2002,28.1
Malaysia,2003,30.3
Malaysia,2004,32.7
Malaysia,2005,37.4
Malaysia,2006,38.9
Malaysia,2007,40.4
Malaysia,2008,43.5
Malaysia,2009,40.0
Malaysia,2010,38.0
Malaysia,2011,38.3
Malaysia,2012,42.0
Malaysia,2013,44.6
Malaysia,2014,44.7
Malaysia,2015,46.8
Malaysia,2016,45.0
Malaysia,2017,45.0
Malaysia,2018,44.7
Malaysia,2019,45.2
Malaysia,2020,43.6
Malaysia,2021,51.4
Malaysia,2022,51.9
Malaysia,2023,43.8
Malaysia,2024,46.2
Mexico,2000,35.9
Mexico,2001,36.2
Mexico,2002,41.1
Mexico,2003,44.5
Mexico,2004,48.0
Mexico,2005,52.7
Mexico,2006,58.3
Mexico,2007,57.0
Mexico,2008,60.0
Mexico,2009,65.2
Mexico,2010,66.0
Mexico,2011,70.8
Mexico,2012,73.7
Mexico,2013,77.8
Mexico,2014,78.8
Mexico,2015,80.8
Mexico,2016,85.3
Mexico,2017,89.7
Mexico,2018,92.2
Mexico,2019,95.3
Mexico,2020,95.1
Mexico,2021,93.9
Mexico,2022,93.3
Mexico,2023,100.5
Mexico,2024,100.3
Morocco,2000,0.0
Morocco,2001,0.0
Morocco,2002,0.1
Morocco,2003,0.1
Morocco,2004,0.1
Morocco,2005,0.4
Morocco,2006,0.6
Morocco,2007,0.6
Morocco,2008,0.6
Morocco,2009,0.7
Morocco,2010,0.7
Morocco,2011,0.9
Morocco,2012,1.2
Morocco,2013,1.2
Morocco,2014,1.2
Morocco,2015,1.2
Morocco,2016,1.2
Morocco,2017,1.2
Morocco,2018,1.1
Morocco,2019,1.0
Morocco,2020,0.8
Morocco,2021,0.8
Morocco,2022,0.2
Morocco,2023,0.9
Morocco,2024,0.9
Netherlands,2000,41.0
Netherlands,2001,41.8
Netherlands,2002,41.4
Netherlands,2003,41.7
Netherlands,2004,42.7
Netherlands,2005,41.5
Netherlands,2006,39.8
Netherlands,2007,38.8
Netherlands,2008,40.4
Netherlands,2009,41.4
Netherlands,2010,46.8
Netherlands,2011,40.9
Netherlands,2012,39.3
Netherlands,2013,39.1
Netherlands,2014,34.3
Netherlands,2015,33.8
Netherlands,2016,35.2
Netherlands,2017,36.3
Netherlands,2018,35.6
Netherlands,2019,37.2
Netherlands,2020,36.1
Netherlands,2021,34.9
Netherlands,2022,27.5
Netherlands,2023,25.9
Netherlands,2024,26.1
New Zealand,2000,5.9
New Zealand,2001,6.2
New Zealand,2002,5.9
New Zealand,2003,4.5
New Zealand,2004,4.1
New Zealand,2005,3.8
New Zealand,2006,3.8
New Zealand,2007,4.2
New Zealand,2008,3.9
New Zealand,2009,4.0
New Zealand,2010,4.4
New Zealand,2011,4.0
New Zealand,2012,4.5
New Zealand,2013,4.7
New Zealand,2014,5.2
New Zealand,2015,4.8
New Zealand,2016,4.8
New Zealand,2017,5.0
New Zealand,2018,4.5
New Zealand,2019,4.8
New Zealand,2020,4.6
New Zealand,2021,3.9
